"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
55,10,33.5,33.5,30,1,1,2014-08-30,7,160.2,3.46385322401552,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4986154959625,35.2064743272482,38.3539142210728,33.41153335718,41.0394149788934,47.211186562715,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,51.9050953893723,37.0499992370605,14.8550961523117,0.400947272826186,33.5726666666666,"Night","Summer Night"
56,10,33.5,33.5,30,0.1,1,2014-08-30,7,159.85,2.63741145254744,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4998020654301,33.8231661177249,34.5095521407302,33.4879366321715,35.0451908148083,36.7199737003678,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,39.8922288614418,37.0499992370605,2.84222962438128,0.0767133517654229,33.5726666666666,"Night","Summer Night"
57,10,33.5,33.5,30,1,2,2014-08-30,7,159.96,3.38856005559325,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4966026807244,35.5677664760136,39.0110453836483,33.3174243404401,41.7977580374433,47.9716454009266,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,48.7593956964769,37.0499992370605,11.7093964594163,0.316043095830987,33.5726666666666,"Night","Summer Night"
58,10,33.5,33.5,30,0.1,2,2014-08-30,7,159.76,2.65479599887022,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4994950323503,33.9461575120373,34.8274631956736,33.4740399354661,35.4544704268169,37.4395151440877,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,40.2817843611743,37.0499992370605,3.2317851241138,0.0872276704632451,33.5726666666666,"Night","Summer Night"
59,10,33.5,33.5,30,1,3,2014-08-30,7,156.99,3.12278735552928,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4942607998904,35.6605893062825,39.1457176730842,33.3015921805122,41.0175994342468,46.587040923518,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,44.8087083068131,37.0499992370605,7.75870906975251,0.209411855047802,33.5726666666666,"Night","Summer Night"
60,10,33.5,33.5,30,0.1,3,2014-08-30,7,160.11,2.63294453508729,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Durango Complex",6.98785828250345,150,"Summer","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4990600159713,34.0440395419923,35.1037056470828,33.4690328345433,35.5683688943584,37.7188524818225,2014-08-30 22:35:36,2014-08-30 22:35:30,6.87100005149841,40.6166321927289,37.0499992370605,3.56663295566835,0.0962653988964379,33.5726666666666,"Night","Summer Night"
61,10,33.5,33.5,30,1,1,2014-10-01,7,157.68,2.44850617292634,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4982863692173,34.8724057017929,37.2050881691922,33.3998161695215,39.3133371607151,43.3074731676386,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,44.190260687726,26.6499996185303,17.5402610691957,0.658171156482855,25,"Night","Fall Night"
62,10,33.5,33.5,30,0.1,1,2014-10-01,7,160.64,2.60697259533791,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4997849363071,33.7638984053167,34.2866834557432,33.4874811709053,34.7121990575952,35.8506318689298,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,37.7655203044152,26.6499996185303,11.1155206858849,0.41709271463389,25,"Night","Fall Night"
63,10,33.5,33.5,30,1,2,2014-10-01,7,158.25,2.30514418716189,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4959419091266,35.1144331146204,37.5133098160244,33.2977575523716,39.647279796677,43.3160879822309,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,40.834315038038,26.6499996185303,14.1843154195078,0.532244488650766,25,"Night","Fall Night"
64,10,33.5,33.5,30,0.1,2,2014-10-01,7,157.48,2.60179724134046,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4994547715196,33.8566338682923,34.4992697008159,33.4731693035881,34.9883108571282,36.2483840363543,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,37.7614077564331,26.6499996185303,11.1114081379028,0.416938397634228,25,"Night","Fall Night"
65,10,33.5,33.5,30,1,3,2014-10-01,7,157.67,2.05266418459892,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4929797169614,35.1215756360502,37.3663773060323,33.2757933169696,38.795889555297,41.678368382042,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,36.7141616573173,26.6499996185303,10.0641620387871,0.377642108174337,25,"Night","Fall Night"
66,10,33.5,33.5,30,0.1,3,2014-10-01,7,157.44,2.56019431143021,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4989864575544,33.9242516471993,34.6594708992605,33.4678763426823,35.0248776223512,36.280101242162,2014-10-01 22:35:33,2014-10-01 22:35:30,3.52099990844727,37.5790830754843,26.6499996185303,10.929083456954,0.410096946093568,25,"Night","Fall Night"
67,10,33.5,33.5,30,1,1,2012-10-22,7,159.14,2.03003275162952,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4955895480819,34.4153515087068,36.0763190822229,33.3145678293538,37.5156561327746,40.7161812245747,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,58.3935355680441,31.3500003814697,27.0435351865743,0.86263269082954,26.24,"Day","Fall Day"
68,10,33.5,33.5,30,0.1,1,2012-10-22,7,155.08,2.59940408464507,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4991890937108,33.6474389059821,33.9539711019174,33.4702355357255,34.1958449524118,34.891367941056,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,37.3693056610748,31.3500003814697,6.01930527960508,0.192003355864804,26.24,"Day","Fall Day"
69,10,33.5,33.5,30,1,2,2012-10-22,7,156.86,1.84996805269649,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4899005833631,34.4959358236574,36.1209274042164,33.1357715289892,37.4633192876317,40.460073235806,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,57.0608973101575,31.3500003814697,25.7108969286878,0.820124293966034,26.24,"Day","Fall Day"
70,10,33.5,33.5,30,0.1,2,2012-10-22,7,153.56,2.58025133398889,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4980256945816,33.6752815599026,34.0122303732971,33.4384647741518,34.2555569746532,34.9641831460247,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,37.1982401720517,31.3500003814697,5.84823979058194,0.1865467215126,26.24,"Day","Fall Day"
71,10,33.5,33.5,30,1,3,2012-10-22,7,154.66,1.57436398897122,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4819751600102,34.3707366338075,35.7476870566346,33.0830659058022,36.5058346074581,38.8029178004461,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,55.852941733517,31.3500003814697,24.5029413520472,0.781593016073147,26.24,"Day","Fall Day"
72,10,33.5,33.5,30,0.1,3,2012-10-22,7,157.58,2.52710018840249,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4962686821546,33.6674556094756,33.9844695961369,33.4242872644054,34.1262914923886,34.712889759084,2012-10-22 11:14:51,2012-10-22 11:15:00,8.20900011062622,36.8772357229216,31.3500003814697,5.52723534145184,0.176307345269408,26.24,"Day","Fall Day"
73,10,33.5,33.5,30,1,1,2010-11-02,7,155.06,1.55434307185223,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.490749041839,34.1818514806469,35.4571272059991,33.2129446650321,36.5170320293642,38.9320558900174,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,55.3946261012451,41.6500015258789,13.7446245753662,0.330002978915286,28.33,"Day","Fall Day"
74,10,33.5,33.5,30,0.1,1,2010-11-02,7,159.3,2.59273469138142,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4983562571231,33.6178407599751,33.8713327886061,33.4552274522128,34.0636828437988,34.6405977251099,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,36.9565111932855,41.6500015258789,4.69349033259346,0.112688839391211,28.33,"Day","Fall Day"
75,10,33.5,33.5,30,1,2,2010-11-02,7,157.35,1.32955299558941,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4791960167614,34.1724532042482,35.3078987438026,32.9463681742872,36.1989411373005,38.3296819625032,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,53.9180609913671,41.6500015258789,12.2680594654882,0.29455123687968,28.33,"Day","Fall Day"
76,10,33.5,33.5,30,0.1,2,2010-11-02,7,156.98,2.5743652822557,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4961738363921,33.6298569387876,33.8900841441364,33.4105701518592,34.0687140904005,34.6240450637617,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,36.6903354263675,41.6500015258789,4.95966609951137,0.119079613872996,28.33,"Day","Fall Day"
77,10,33.5,33.5,30,1,3,2010-11-02,7,159.18,1.01899515270935,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4624689045459,33.967641526465,34.7517692524701,32.8516350886997,35.1401888544045,36.5436128639469,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,52.6066166746069,41.6500015258789,10.956615148728,0.263063979527591,28.33,"Day","Fall Day"
78,10,33.5,33.5,30,0.1,3,2010-11-02,7,158.67,2.52449228451546,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Durango Complex",6.98785828250345,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4927838947288,33.6031510477627,33.8120463907171,33.3890397282273,33.8957505962905,34.2775884217629,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,36.2306546408668,41.6500015258789,5.41934688501209,0.130116367022095,28.33,"Day","Fall Day"
79,10,33.5,33.5,30,1,1,2014-11-02,7,155.68,1.86753223919796,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4971232048223,34.3185473315103,35.7980310570486,33.3626724660873,37.075419580859,39.7795206393922,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,35.7571269875818,17.6499996185303,18.1071273690515,1.02589958982443,16.1683333333334,"Night","Fall Night"
80,10,33.5,33.5,30,0.1,1,2014-11-02,7,159.76,2.62463957766604,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4994610470602,33.6321506162804,33.9049261753658,33.4778174597324,34.1193393219816,34.6839313577095,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,34.6169890510164,17.6499996185303,16.9669894324861,0.961302538197957,16.1683333333334,"Night","Fall Night"
81,10,33.5,33.5,30,1,2,2014-11-02,7,160.51,1.70176828104365,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4931410658808,34.3739057585735,35.7930723587647,33.2234212253683,36.9531695906065,39.4682108321999,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,32.1861138537056,17.6499996185303,14.5361142351753,0.823575895147002,16.1683333333334,"Night","Fall Night"
82,10,33.5,33.5,30,0.1,2,2014-11-02,7,155.54,2.609557150689,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4986845543896,33.6541345836726,33.9475844094541,33.4540035793763,34.1567834535273,34.728601189049,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,34.0349237592954,17.6499996185303,16.3849241407651,0.928324333988258,16.1683333333334,"Night","Fall Night"
83,10,33.5,33.5,30,1,3,2014-11-02,7,156.73,1.47454132690711,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4880939478841,34.2398947651875,35.396932680906,33.1905677962008,36.0252866885976,38.0154621045547,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,27.8419855892913,17.6499996185303,10.191985970761,0.577449642551872,16.1683333333334,"Night","Fall Night"
84,10,33.5,33.5,30,0.1,3,2014-11-02,7,157.44,2.56408141423882,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4975396658875,33.6415279404954,33.9050356175397,33.4441392655821,34.0204920084881,34.5072692263307,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,33.0855571509471,17.6499996185303,15.4355575324169,0.874535856432057,16.1683333333334,"Night","Fall Night"
85,10,33.5,33.5,30,1,1,2013-11-15,7,157.69,1.56804697319663,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.492060814396,34.0495062865586,35.1066577878019,33.2413562801933,35.9720417728416,38.0457612446373,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,35.7927655907906,20.1499996185303,15.6427659722603,0.77631594384126,21.26,"Night","Fall Night"
86,10,33.5,33.5,30,0.1,1,2013-11-15,7,160.25,2.62513225067265,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4983735104333,33.577591513109,33.7474896735318,33.4564496543996,33.873067238105,34.2255272423359,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,34.2356303857384,20.1499996185303,14.0856307672081,0.699038760986116,21.26,"Night","Fall Night"
87,10,33.5,33.5,30,1,2,2013-11-15,7,159.04,1.38120659112911,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4816504809848,34.0042539779358,34.9114808866492,32.9929312534707,35.5842376410145,37.4332961187108,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,32.7114942326261,20.1499996185303,12.5614946140958,0.623399248233437,21.26,"Night","Fall Night"
88,10,33.5,33.5,30,0.1,2,2013-11-15,7,155.76,2.60908854322268,0,NA,3,1.5,"Concrete Pavements","C",0.325,0.93,"Portland Cement Concrete #4","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.2,1.7,2250,945,0.325,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4961639039874,33.5698290893321,33.7161925424628,33.4126357723122,33.8091722609585,34.1114002614907,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,33.6336291957816,20.1499996185303,13.4836295772513,0.669162770844501,21.26,"Night","Fall Night"
89,10,33.5,33.5,30,1,3,2013-11-15,7,159.93,1.15428537221025,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.46620886074,33.7812603322686,34.3411596626362,32.9031177220182,34.5594894808224,35.8580722076481,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,29.034157223157,20.1499996185303,8.88415760462675,0.440901130164625,21.26,"Night","Fall Night"
90,10,33.5,33.5,30,0.1,3,2013-11-15,7,155.38,2.56545865784917,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete #5","C1","Phoenix, Phoenix Sky Harbor International Airport",3.90076470899848,150,"Fall","surface",0.3,1.2,2100,840,0.4,0.96,0,0.5,2.7,4500,1640,"base",0.2,1.5,2400,800,NA,NA,0,"subgrade",1,1,1500,1100,NA,NA,0,33.4925459849858,33.5229296042564,33.5854813435338,33.3912473787523,33.5975265076792,33.7797639139616,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,32.6984560288172,20.1499996185303,12.5484564102869,0.6227521909602,21.26,"Night","Fall Night"
91,10,33.5,33.5,30,1,1,2008-11-19,7,157.64,0.982815855376891,0,NA,1,1.5,"Concrete Pavements","C",0.25,0.9,"Portland Cement Concrete #3","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.1,2.2,2400,1050,0.25,0.9,0,0.2,5.2,4800,1850,"base",0.1,3,2400,800,NA,NA,0,"subgrade",1.3,1.8,2000,1900,NA,NA,0,33.4856786779491,33.8396786964348,34.4986371983398,33.1367018331377,35.0297832269894,36.4571933751452,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,50.4834543575031,26.0499992370605,24.4334551204425,0.937944561844048,24.165,"Day","Fall Day"
